sentence_id,transcript,sentence,gold_label,vote_sub,vote_boi,is_tie,vote_margin,mean_conf,std_conf,provider_split,gpt_mini_balanced__label,haiku_pattern__label,sonnet_skeptic__label,gpt_mini_balanced__confidence,haiku_pattern__confidence,sonnet_skeptic__confidence,oof_proba,oof_pred,oof_abs_error
6e581cf4a33a,JPM_Q3-2025,"This administration is saying things and, from what we're seeing, transitioning to action quite quickly.",boilerplate,0,3,False,3,0.7566666666666667,0.1601041327803044,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.75,0.02774619311094284,0,0.02774619311094284
c6aeec798e59,FDX_Q3-2026,"Since we do have John and team on the line, I wanted to touch on the LTL business a little bit.",boilerplate,0,3,False,3,0.8133333333333334,0.18475208614068026,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.92,0.02759675122797489,0,0.02759675122797489
e6f282ae9a53,WFC_Q3-2025,"I think some of the technology subsectors, I think, we'll continue to look to add in people there.",boilerplate,0,3,False,3,0.8133333333333334,0.11015141094572209,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.82,0.027570731937885284,0,0.027570731937885284
a017357f7590,PLTR_Q4-2023,And we continue to support Ukraine's efforts directly and through allies.,boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.027464697137475014,0,0.027464697137475014
c0b3021737ce,JNJ_Q4-2025,"Jennifer Taubert, Executive Vice President, Worldwide Chairman, Innovative Medicine; John Reed, Executive Vice President, Innovative Medicine Research & Development; and Tim Schmid, Executive Vice President, Worldwide Chairman, MedTech, will be joining us for Q&A.",boilerplate,0,3,False,3,0.9433333333333334,0.04041451884327378,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.98,0.02695813961327076,0,0.02695813961327076
2d24953ed3d6,FDX_Q3-2024,And we're also leveraging the capacity that we have.,boilerplate,0,3,False,3,0.8566666666666666,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.92,0.02638663351535797,0,0.02638663351535797
253a7726f659,INTC_Q4-2024,"When it comes to external manufacturing, I've been pretty transparent about this in the way I think about it in my philosophy.",boilerplate,0,3,False,3,0.9133333333333334,0.011547005383792525,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.92,0.026329876855015755,0,0.026329876855015755
94b695e9eed0,FDX_Q2-2026,We remain committed to prudent capital allocation and maximizing stockholder returns.,boilerplate,0,3,False,3,0.8733333333333334,0.1504437879519568,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.97,0.026326637715101242,0,0.026326637715101242
a79a7fa27e05,JNJ_Q3-2025,Just to give you an idea of the strength of our Pharmaceutical business.,boilerplate,0,3,False,3,0.89,0.036055512754639925,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.85,0.02629890665411949,0,0.02629890665411949
162a769692c6,C_Q3-2024,Executives - CEO & Chair of the Board And all of this drives productivity and other benefits for our shareholders as well as making sure that we're strengthening Citi from the regulatory perspective.,boilerplate,0,3,False,3,0.7999999999999999,0.08660254037844388,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.85,0.02579491026699543,0,0.02579491026699543
d9138b74d4db,AMD_Q4-2025,So can you give us a sense maybe of the other pieces?,boilerplate,0,3,False,3,0.9333333333333332,0.028867513459481253,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.95,0.025658516213297844,0,0.025658516213297844
ae5a09e59d29,C_Q4-2025,"And then second, will you guys give us the announcement that all the regulatory approvals are in?",boilerplate,0,3,False,3,0.89,0.036055512754639925,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.85,0.025392848998308182,0,0.025392848998308182
1415b04201d6,AMD_Q2-2024,Question Analysts - Managing Director & Semiconductor Analyst And is the ARM side changing anything or not really?,boilerplate,0,3,False,3,0.9166666666666666,0.05773502691896257,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.85,0.025390049442648888,0,0.025390049442648888
e5b50160f4b0,GS_Q2-2025,I feel very confident about the forward trajectory of Goldman Sachs.,boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.025302408263087273,0,0.025302408263087273
f878e9df7688,WFC_Q2-2024,We are also a different Wells Fargo in how we are executing on other strategic priorities to better serve our customers and help drive higher returns over time.,boilerplate,0,3,False,3,0.8133333333333334,0.18475208614068026,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.92,0.025291545316576958,0,0.025291545316576958
a999ae5389ef,GS_Q4-2023,"We continue to be a trusted adviser to our clients, to be an employer of choice for our people and to generate mid-teens returns through the cycle and strong total shareholder return.",boilerplate,1,2,False,1,0.8133333333333334,0.11015141094572209,True,substantive,boilerplate,boilerplate,0.7,0.92,0.82,0.025239650160074234,0,0.025239650160074234
84c018fb75ae,JPM_Q2-2024,"So first and foremost, we're looking to deploy the capital into organic or inorganic growth.",boilerplate,1,2,False,1,0.6833333333333332,0.14433756729740646,False,boilerplate,boilerplate,substantive,0.6,0.85,0.6,0.025044159963726997,0,0.025044159963726997
72496acab30b,FDX_Q3-2024,"As we move forward, we are managing the execution of Tricolor with the rigor and discipline of DRIVE, and this will be a key element to our success.",boilerplate,0,3,False,3,0.7566666666666667,0.13650396819628846,False,boilerplate,boilerplate,boilerplate,0.6,0.85,0.82,0.024402132257819176,0,0.024402132257819176
7cda88dbe4ba,FAST_Q2-2024,"Today, it's becoming increasingly clear that the changes we made in leadership, approach and focus are favorably impacting our ability to win new customers.",boilerplate,0,3,False,3,0.7666666666666666,0.14433756729740646,False,boilerplate,boilerplate,boilerplate,0.6,0.85,0.85,0.023856477811932564,0,0.023856477811932564
ae7536b5c414,JPM_Q4-2025,"I do think, if you look at things, the rising tide is lifting all boats a little bit.",boilerplate,0,3,False,3,0.8566666666666668,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.95,0.023798925802111626,0,0.023798925802111626
09620c232020,FDX_Q4-2024,"And again, I do want to emphasize, very diversified base.",boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.023698659613728523,0,0.023698659613728523
fb9f2f12abf3,FDX_Q3-2025,"Firstly, though, I just want to take this opportunity to thank the entire FedEx team for the performance that we have delivered here.",boilerplate,0,3,False,3,0.9466666666666667,0.04509249752822893,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.99,0.023630518466234207,0,0.023630518466234207
319a5864c2ca,INTC_Q1-2024,"And as we go into the second half of the year, we're engaging deeply with our customers today, our OEM partners, and we just see strength across the board, right?",boilerplate,1,2,False,1,0.7666666666666666,0.14433756729740646,True,substantive,boilerplate,boilerplate,0.6,0.85,0.85,0.02358049713075161,0,0.02358049713075161
6800a49902a7,GS_Q4-2023,"Question Analysts - Senior MD & Senior Research Analyst So I wanted to get a mark-to-market, you've been rightfully cautious, but optimistic on green shoots becoming reality in investment banking.",boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.023474913090467453,0,0.023474913090467453
f0b7d688327c,FAST_Q2-2024,"It's Jeff and his team, it's Casey Miller stepping up in the U.S.",boilerplate,0,3,False,3,0.9,0.04999999999999999,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.85,0.022982364520430565,0,0.022982364520430565
772e5a213a7d,AVGO_Q1-2025,Can you just talk a little bit more about the trend you're seeing?,boilerplate,0,3,False,3,0.9566666666666667,0.011547005383792525,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.97,0.02274465747177601,0,0.02274465747177601
afda00888f35,AMD_Q3-2025,We're still working with our customers on the demand environment and sort of what the overall opportunity is.,boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.02269883081316948,0,0.02269883081316948
0bbce7c1d923,AMD_Q4-2024,"I think from our standpoint, we also like very much the fact that we're big believers in open source.",boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.02268555387854576,0,0.02268555387854576
338ebc491774,C_Q4-2025,"During my career here, I've seen Citi go through many different evolutions and face some very challenging times.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.022449228912591934,0,0.022449228912591934
e138391b6cbf,JPM_Q4-2025,"Beyond that, the way we actually respond would have a lot to do with the details and I just don't think we have enough information at this point.",boilerplate,0,3,False,3,0.9133333333333334,0.011547005383792525,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.92,0.022196052595973015,0,0.022196052595973015
48e2801cf58b,NVDA_Q4-2025,"And so almost everything that a consumer service provides, AI is at the core of it.",boilerplate,0,3,False,3,0.79,0.16822603841260725,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.85,0.02186237834393978,0,0.02186237834393978
1cac895ee6d5,BLK_Q4-2025,iShares continues to be an innovation engine for BlackRock.,boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.02165781892836094,0,0.02165781892836094
28a6f8ed62ca,GS_Q2-2025,"And then, of course, there's financial analysis around that, which really gets to what do you pay for it.",boilerplate,0,3,False,3,0.79,0.16822603841260725,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.85,0.02163640782237053,0,0.02163640782237053
6b616b0566be,NVDA_Q1-2025,"We're actually -- we also like our PowerPoint slides to look good, but we're delivering systems that perform at scale.",boilerplate,0,3,False,3,0.7999999999999999,0.08660254037844388,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.85,0.021579572930932045,0,0.021579572930932045
f44d18dd5d0b,WFC_Q2-2024,"Executives - CEO & Chairman So we're just trying to -- so we're reflective of what those opportunities are, but we've got to keep capacity for the reasons I mentioned.",boilerplate,0,3,False,3,0.7999999999999999,0.08660254037844388,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.85,0.02131429687142372,0,0.02131429687142372
db6800cd004c,FDX_Q2-2026,We've been very focused on our KPIs and our metrics within the sales organization.,boilerplate,0,3,False,3,0.84,0.12165525060596444,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.9,0.02116650715470314,0,0.02116650715470314
2732585c53ba,AVGO_Q4-2024,Question Analysts - Former MD & Senior Research Analyst Yes.,boilerplate,0,3,False,3,0.9633333333333333,0.023094010767585053,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.99,0.02093156799674034,0,0.02093156799674034
168d0e35b322,FAST_Q4-2023,"That speaks more, I believe, to the PMI index than anything else.",boilerplate,0,3,False,3,0.7799999999999999,0.12165525060596444,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.72,0.020513886585831642,0,0.020513886585831642
1f986c60e176,C_Q1-2024,Or is that accelerating or the same pace or what?,boilerplate,0,3,False,3,0.9333333333333332,0.028867513459481253,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.95,0.02049466222524643,0,0.02049466222524643
66fd7b7aa91b,FDX_Q4-2025,"Question Analysts - VP & Senior Equity Analyst And obviously, America lost a great business visionary and a Patriot over the weekend.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.020183023065328598,0,0.020183023065328598
1a99a8828b81,BLK_Q3-2024,"And I believe as we look forward to delivering strong performance for our clients, we will create differentiated growth for you, our shareholders, in the coming years ahead.",boilerplate,0,3,False,3,0.9,0.08660254037844381,False,boilerplate,boilerplate,boilerplate,0.8,0.95,0.95,0.020162170752882957,0,0.020162170752882957
f7d68978ab14,WFC_Q2-2025,How that manifests itself in any given quarter is a little out of your control to some degree.,boilerplate,0,3,False,3,0.89,0.036055512754639925,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.85,0.01955084502696991,0,0.01955084502696991
d5ee6bb8b457,C_Q2-2025,"But when we think about the value of, let's say, Circle Payment Network does over time, they need to build a network.",boilerplate,0,3,False,3,0.7333333333333334,0.12583057392117916,False,boilerplate,boilerplate,boilerplate,0.6,0.85,0.75,0.019426817074418068,0,0.019426817074418068
90e000761c31,AVGO_Q4-2024,"I think you asked -- the first part was very similar to an earlier question, but I'd be pleased to clarify.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.019398674368858337,0,0.019398674368858337
76be1dd74daa,C_Q1-2025,"We come in with a strong balance sheet, strong capital, strong liquidity.",boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.019246459007263184,0,0.019246459007263184
76c2b83c1d87,INTC_Q1-2024,So the industry trends are in the right direction.,boilerplate,0,3,False,3,0.8566666666666668,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.95,0.01922214962542057,0,0.01922214962542057
6e98e14c36e4,C_Q4-2024,we're making sure that focus and discipline is really getting installed or instilled into the DNA of Citi.,boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.019025256857275963,0,0.019025256857275963
b05af0936ce9,PLTR_Q3-2024,"Some of it's boot camps, but some of it's just like, ""Hey, I used to work at a company.",boilerplate,0,3,False,3,0.8333333333333334,0.12583057392117916,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.85,0.018848251551389694,0,0.018848251551389694
ff7a1663fc56,INTC_Q4-2024,"In particular, in the U.S., it aligns with the government -- the U.S. government's interest as well.",boilerplate,0,3,False,3,0.8133333333333334,0.11015141094572209,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.82,0.0182635635137558,0,0.0182635635137558
23e1e9e05eed,FAST_Q4-2024,"When I look at these customers, they really value what we bring to the marketplace, and we've been incredibly successful.",boilerplate,0,3,False,3,0.8566666666666668,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.95,0.018247053027153015,0,0.018247053027153015
2ef15334d9ba,GS_Q4-2023,David wants to make another one as well.,boilerplate,0,3,False,3,0.8733333333333334,0.1504437879519568,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.97,0.01784653216600418,0,0.01784653216600418
1d1ffb6290d1,INTC_Q1-2024,We continue to drive our process and products and AI innovations and delivering on our process technology and leadership road map.,boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.0177764855325222,0,0.0177764855325222
45b558152a4f,C_Q1-2025,"So look, we're targeting a similar level.",boilerplate,0,3,False,3,0.79,0.115325625946708,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.75,0.01774732582271099,0,0.01774732582271099
ff6034cbaada,FAST_Q1-2024,And that actually proved to be pretty accurate.,boilerplate,0,3,False,3,0.8566666666666666,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.92,0.017742406576871872,0,0.017742406576871872
e895c38222ee,NKE_Q2-2026,I've got to call Jordan out when we speak about North America.,boilerplate,0,3,False,3,0.8133333333333334,0.11015141094572209,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.82,0.01754295825958252,0,0.01754295825958252
b57fae44e20b,BLK_Q4-2025,"And then I think in the prepared remarks, you talked about model portfolios using private markets.",boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.01696614921092987,0,0.01696614921092987
8c0bd6f570cc,JPM_Q2-2024,"So that's sort of the totality of the sort of options, I guess.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.016913605853915215,0,0.016913605853915215
02882d051f6a,GS_Q4-2024,"I mean Denis, do you want to add anything around that?",boilerplate,0,3,False,3,0.9633333333333333,0.023094010767585053,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.99,0.016898855566978455,0,0.016898855566978455
5df4ff08472e,AMD_Q1-2025,"And we're certainly spending quite a bit of efforts trying to ensure that it's well understood, the importance of the overall ecosystem and having the rest of the world really adopt the U.S. ecosystem given our strength and leadership overall.",boilerplate,0,3,False,3,0.79,0.16822603841260725,False,boilerplate,boilerplate,boilerplate,0.6,0.92,0.85,0.016863545402884483,0,0.016863545402884483
26981f72d93c,NKE_Q3-2026,"We also recognize that the environment around us has become increasingly dynamic, and could experience unplanned volatility due to the disruption in the Middle East, rising oil prices, and other factors that could impact either input costs or consumer behavior.",boilerplate,1,2,False,1,0.7133333333333333,0.11015141094572202,False,boilerplate,boilerplate,substantive,0.6,0.72,0.82,0.016801638528704643,0,0.016801638528704643
0bb463330f69,NKE_Q1-2026,"Elliot, maybe could you help elaborate on some of the early wins under your belt that you cited notably the return to growth in North America and the material acceleration in running.",boilerplate,1,2,False,1,0.7899999999999999,0.07937253933193772,True,substantive,boilerplate,boilerplate,0.7,0.85,0.82,0.016801511868834496,0,0.016801511868834496
82c671041790,WFC_Q3-2025,And also note the comments in there that it's not our final destination relative to our targets either.,boilerplate,0,3,False,3,0.7899999999999999,0.07937253933193772,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.82,0.016728201881051064,0,0.016728201881051064
930ce2cff6fe,C_Q2-2024,It's using tools and capabilities to get areas addressed earlier.,boilerplate,0,3,False,3,0.7999999999999999,0.08660254037844388,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.85,0.01642489619553089,0,0.01642489619553089
cd5ab198b3b0,PLTR_Q2-2025,"Executives - Co-Founder, CEO & Director Well, as usual, I've been cautioned to be a little modest about our bombastic numbers, but honestly, there's no authentic way to be anything, but have enormous pride and gratefulness about these extraordinary numbers.",boilerplate,0,3,False,3,0.8233333333333333,0.11239810200058248,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.92,0.01630874164402485,0,0.01630874164402485
fe2e88c553e6,AMD_Q4-2025,"So I guess my question is, can you talk a little bit about what you've seen as far as customer engagements, how those might have expanded?",boilerplate,0,3,False,3,0.9133333333333334,0.011547005383792525,False,boilerplate,boilerplate,boilerplate,0.9,0.92,0.92,0.015944428741931915,0,0.015944428741931915
3b8575fce726,NVDA_Q1-2026,"Scaling out is easier to do, but scaling up is hard to do.",boilerplate,0,3,False,3,0.8133333333333334,0.11015141094572209,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.82,0.015811963006854057,0,0.015811963006854057
e479a5515709,FAST_Q1-2024,I was pleased to have the opportunity to go out there and celebrate tenure.,boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.01569727621972561,0,0.01569727621972561
4fc81a3835e4,JNJ_Q1-2025,"Executives - Executive Vice President of Innovative Medicine and R&D And with Tec and Tau, John here, we're really just getting started.",boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.015410836786031723,0,0.015410836786031723
07f2fd63bee0,NVDA_Q3-2026,The world doesn't have an excess of anything to squander.,boilerplate,0,3,False,3,0.8566666666666666,0.1365039681962885,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.92,0.01540237944573164,0,0.01540237944573164
1b2639734e3a,INTC_Q4-2025,"With that, thank you again for joining us today.",boilerplate,0,3,False,3,0.9766666666666666,0.02309401076758505,False,boilerplate,boilerplate,boilerplate,0.95,0.99,0.99,0.015295226126909256,0,0.015295226126909256
c50ac20db936,NKE_Q2-2025,"And so the shift is going to take time, but I'm really confident in Tom and his team's ability to execute across product brand marketplace and to get North America back to growth.",boilerplate,0,3,False,3,0.7899999999999999,0.07937253933193772,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.82,0.015151086263358593,0,0.015151086263358593
7555e9096382,GS_Q1-2025,And they'd obviously like less uncertainty so they can have a better window into predicting the future.,boilerplate,0,3,False,3,0.9233333333333333,0.025166114784235794,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.92,0.015059324912726879,0,0.015059324912726879
f3a0baa41205,FAST_Q4-2024,"But the other thing I think to think about is where we're genuinely special in the marketplace is in engaging with customers that have very large, very complex supply chains.",boilerplate,1,2,False,1,0.6999999999999998,0.14999999999999997,False,boilerplate,boilerplate,substantive,0.7,0.85,0.55,0.01500957366079092,0,0.01500957366079092
9ffbf573ec33,NKE_Q2-2026,Same thing is happening in the countries and key cities around the world.,boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.014624441973865032,0,0.014624441973865032
a2f1441d15bc,NKE_Q2-2025,"Question and Answer Operator Message Operator - nan And everyone, that does conclude the question-and-answer session as well as today's conference.",boilerplate,0,3,False,3,0.9766666666666666,0.02309401076758505,False,boilerplate,boilerplate,boilerplate,0.95,0.99,0.99,0.014489397406578064,0,0.014489397406578064
5281931b85d1,AMD_Q2-2024,"Going into the second half of the year, I think we also feel good about it.",boilerplate,0,3,False,3,0.9333333333333332,0.028867513459481253,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.95,0.014365528710186481,0,0.014365528710186481
391644b83431,FAST_Q1-2026,And that determines how much you push back.,boilerplate,0,3,False,3,0.8666666666666666,0.14433756729740646,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.95,0.014226303435862064,0,0.014226303435862064
f904cbdc2ecf,JPM_Q3-2025,"So we'll refine it more next quarter, and we'll see how it goes.",boilerplate,0,3,False,3,0.9333333333333332,0.028867513459481253,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.95,0.014222560450434685,0,0.014222560450434685
ac3911cfd40a,FAST_Q1-2025,"To the entire Blue Team, I know I got this opportunity in part because of my outsider's perspective, but at the same time, you all challenged me to earn your trust and respect and you deserve that.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.014202483929693699,0,0.014202483929693699
7e130463ff2c,WFC_Q4-2023,Question Analysts - Equity Analyst And can you expand on that a little bit?,boilerplate,0,3,False,3,0.9566666666666667,0.011547005383792525,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.97,0.014157324098050594,0,0.014157324098050594
c30459326eb9,BLK_Q4-2023,"And their Chairman and my friend and founder, Bayo Ogunlesi, is here with me, alongside with Rob and Martin.",boilerplate,0,3,False,3,0.9433333333333334,0.04041451884327378,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.98,0.013923745602369308,0,0.013923745602369308
173df4b96057,AMD_Q3-2025,And we certainly think we're well positioned to not only participate but participate in a very meaningful way across the sort of the demand environment here.,boilerplate,0,3,False,3,0.88,0.06928203230275509,False,boilerplate,boilerplate,boilerplate,0.8,0.92,0.92,0.013583549298346043,0,0.013583549298346043
4015c45ab8f9,GS_Q4-2024,We obviously have a new administration with that change.,boilerplate,0,3,False,3,0.8333333333333334,0.12583057392117916,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.85,0.01349648553878069,0,0.01349648553878069
220081b8c233,PLTR_Q1-2025,We continue to hear from customers that our software's impact is remarkably apparent.,boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.01343622338026762,0,0.01343622338026762
0716c835b97f,JPM_Q4-2024,And we throw resources against that stuff as we do that.,boilerplate,0,3,False,3,0.8666666666666666,0.14433756729740646,False,boilerplate,boilerplate,boilerplate,0.7,0.95,0.95,0.013412987813353539,0,0.013412987813353539
f7dd76b9e1ca,NKE_Q1-2026,"From a football innovation and brand standpoint, we're ready to go.",boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.013387639075517654,0,0.013387639075517654
1ba415ad5635,FAST_Q1-2025,We have been proactively engaging with our customers for several months.,boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.012879003770649433,0,0.012879003770649433
097b96675677,INTC_Q3-2024,"Executives - Corporate Vice President of Corporate Planning & Investor Relations [Operator Instructions] With that, Jonathan, can we take the first question, please?",boilerplate,0,3,False,3,0.9633333333333333,0.023094010767585053,False,boilerplate,boilerplate,boilerplate,0.95,0.95,0.99,0.012819681316614151,0,0.012819681316614151
2b6b71920e56,NKE_Q3-2024,It really is a unique and great sensation.,boilerplate,0,3,False,3,0.9466666666666667,0.04509249752822893,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.99,0.012698803097009659,0,0.012698803097009659
ae19c1c2e0e8,GS_Q4-2024,There obviously can be variations in mix.,boilerplate,0,3,False,3,0.8466666666666667,0.12701705922171772,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.92,0.012409348972141743,0,0.012409348972141743
7537a44f3d83,FAST_Q3-2025,There was also some changes that we talked about on some pay programs we were making.,boilerplate,0,3,False,3,0.7233333333333333,0.12503332889007368,False,boilerplate,boilerplate,boilerplate,0.6,0.85,0.72,0.012271501123905182,0,0.012271501123905182
6961d9734ef7,FDX_Q2-2026,We're also focused on helping our customers and providing technical support to the regulators.,boilerplate,0,3,False,3,0.8233333333333334,0.11239810200058246,False,boilerplate,boilerplate,boilerplate,0.7,0.92,0.85,0.012243788689374924,0,0.012243788689374924
c7c0f091ae52,AVGO_Q2-2024,"Question and Answer Operator Message Operator - nan One moment for our next question, and that will come from the line of Toshiya Hari with Goldman Sachs.",boilerplate,0,3,False,3,0.9766666666666666,0.02309401076758505,False,boilerplate,boilerplate,boilerplate,0.95,0.99,0.99,0.012194959446787834,0,0.012194959446787834
5b50407466c9,JPM_Q2-2024,"Actually, I think that is the right list, Mike.",boilerplate,0,3,False,3,0.9400000000000001,0.03605551275463986,False,boilerplate,boilerplate,boilerplate,0.9,0.95,0.97,0.012188873253762722,0,0.012188873253762722
7b519451c76d,JNJ_Q1-2024,"Maybe talk about like larger tuck-in type transactions, either in your MedTech or Pharma business.",boilerplate,0,3,False,3,0.7899999999999999,0.07937253933193772,False,boilerplate,boilerplate,boilerplate,0.7,0.85,0.82,0.01200036145746708,0,0.01200036145746708
b3a311c72711,NVDA_Q1-2025,"Operator, could you please poll for questions?",boilerplate,0,3,False,3,0.9966666666666667,0.005773502691896262,False,boilerplate,boilerplate,boilerplate,1.0,0.99,1.0,0.011806320399045944,0,0.011806320399045944
